date,Water Level (m),Minor flood,Moderate flood,Major flood
01/03/2022 18:33,2.17,3.8,7.9,10.5
01/03/2022 18:36,2.18,3.8,7.9,10.5
01/03/2022 18:37,2.19,3.8,7.9,10.5
01/03/2022 18:40,2.2,3.8,7.9,10.5
01/03/2022 18:41,2.21,3.8,7.9,10.5
01/03/2022 18:45,2.23,3.8,7.9,10.5
01/03/2022 18:46,2.22,3.8,7.9,10.5
01/03/2022 18:47,2.23,3.8,7.9,10.5
01/03/2022 18:49,2.24,3.8,7.9,10.5
01/03/2022 18:51,2.24,3.8,7.9,10.5
01/03/2022 18:52,2.25,3.8,7.9,10.5
01/03/2022 18:54,2.26,3.8,7.9,10.5
01/03/2022 18:57,2.27,3.8,7.9,10.5
01/03/2022 18:59,2.28,3.8,7.9,10.5
01/03/2022 19:01,2.29,3.8,7.9,10.5
01/03/2022 19:03,2.3,3.8,7.9,10.5
01/03/2022 19:06,2.31,3.8,7.9,10.5
01/03/2022 19:08,2.32,3.8,7.9,10.5
01/03/2022 19:10,2.33,3.8,7.9,10.5
01/03/2022 19:15,2.35,3.8,7.9,10.5
01/03/2022 19:17,2.36,3.8,7.9,10.5
01/03/2022 19:19,2.37,3.8,7.9,10.5
01/03/2022 19:21,2.38,3.8,7.9,10.5
01/03/2022 19:25,2.4,3.8,7.9,10.5
01/03/2022 19:28,2.41,3.8,7.9,10.5
01/03/2022 19:30,2.42,3.8,7.9,10.5
01/03/2022 19:31,2.43,3.8,7.9,10.5
01/03/2022 19:33,2.44,3.8,7.9,10.5
01/03/2022 19:36,2.46,3.8,7.9,10.5
01/03/2022 19:40,2.47,3.8,7.9,10.5
01/03/2022 19:42,2.48,3.8,7.9,10.5
01/03/2022 19:46,2.5,3.8,7.9,10.5
01/03/2022 19:50,2.52,3.8,7.9,10.5
01/03/2022 19:52,2.53,3.8,7.9,10.5
01/03/2022 19:54,2.54,3.8,7.9,10.5
01/03/2022 19:56,2.55,3.8,7.9,10.5
01/03/2022 20:01,2.57,3.8,7.9,10.5
01/03/2022 20:03,2.58,3.8,7.9,10.5
01/03/2022 20:05,2.59,3.8,7.9,10.5
01/03/2022 20:07,2.6,3.8,7.9,10.5
01/03/2022 20:09,2.61,3.8,7.9,10.5
01/03/2022 20:11,2.62,3.8,7.9,10.5
01/03/2022 20:16,2.64,3.8,7.9,10.5
01/03/2022 20:18,2.65,3.8,7.9,10.5
01/03/2022 20:21,2.66,3.8,7.9,10.5
01/03/2022 20:23,2.67,3.8,7.9,10.5
01/03/2022 20:27,2.69,3.8,7.9,10.5
01/03/2022 20:31,2.71,3.8,7.9,10.5
01/03/2022 20:35,2.72,3.8,7.9,10.5
01/03/2022 20:37,2.73,3.8,7.9,10.5
01/03/2022 20:38,2.74,3.8,7.9,10.5
01/03/2022 20:40,2.75,3.8,7.9,10.5
01/03/2022 20:42,2.76,3.8,7.9,10.5
01/03/2022 20:44,2.77,3.8,7.9,10.5
01/03/2022 20:47,2.78,3.8,7.9,10.5
01/03/2022 20:51,2.8,3.8,7.9,10.5
01/03/2022 20:53,2.81,3.8,7.9,10.5
01/03/2022 20:58,2.83,3.8,7.9,10.5
01/03/2022 21:00,2.84,3.8,7.9,10.5
01/03/2022 21:03,2.85,3.8,7.9,10.5
01/03/2022 21:11,2.88,3.8,7.9,10.5
01/03/2022 21:16,2.9,3.8,7.9,10.5
01/03/2022 21:21,2.92,3.8,7.9,10.5
01/03/2022 21:24,2.93,3.8,7.9,10.5
01/03/2022 21:27,2.94,3.8,7.9,10.5
01/03/2022 21:33,2.96,3.8,7.9,10.5
01/03/2022 21:38,2.98,3.8,7.9,10.5
01/03/2022 21:40,2.99,3.8,7.9,10.5
01/03/2022 21:44,3.0,3.8,7.9,10.5
01/03/2022 21:46,3.01,3.8,7.9,10.5
01/03/2022 21:51,3.02,3.8,7.9,10.5
01/03/2022 21:52,3.03,3.8,7.9,10.5
01/03/2022 21:56,3.04,3.8,7.9,10.5
01/03/2022 21:59,3.05,3.8,7.9,10.5
01/03/2022 22:02,3.06,3.8,7.9,10.5
01/03/2022 22:05,3.07,3.8,7.9,10.5
01/03/2022 22:07,3.08,3.8,7.9,10.5
01/03/2022 22:10,3.09,3.8,7.9,10.5
01/03/2022 22:13,3.1,3.8,7.9,10.5
01/03/2022 22:16,3.11,3.8,7.9,10.5
01/03/2022 22:21,3.12,3.8,7.9,10.5
01/03/2022 22:24,3.13,3.8,7.9,10.5
01/03/2022 22:27,3.14,3.8,7.9,10.5
01/03/2022 22:28,3.15,3.8,7.9,10.5
01/03/2022 22:34,3.16,3.8,7.9,10.5
01/03/2022 22:36,3.17,3.8,7.9,10.5
01/03/2022 22:40,3.18,3.8,7.9,10.5
01/03/2022 22:43,3.19,3.8,7.9,10.5
01/03/2022 22:47,3.2,3.8,7.9,10.5
01/03/2022 22:49,3.21,3.8,7.9,10.5
01/03/2022 22:57,3.23,3.8,7.9,10.5
01/03/2022 23:04,3.25,3.8,7.9,10.5
01/03/2022 23:05,3.26,3.8,7.9,10.5
01/03/2022 23:14,3.28,3.8,7.9,10.5
01/03/2022 23:23,3.3,3.8,7.9,10.5
01/03/2022 23:26,3.31,3.8,7.9,10.5
01/03/2022 23:34,3.32,3.8,7.9,10.5
01/03/2022 23:36,3.33,3.8,7.9,10.5
01/03/2022 23:39,3.34,3.8,7.9,10.5
01/03/2022 23:47,3.35,3.8,7.9,10.5
01/03/2022 23:49,3.36,3.8,7.9,10.5
01/03/2022 23:52,3.37,3.8,7.9,10.5
01/03/2022 23:59,3.38,3.8,7.9,10.5
02/03/2022 00:01,3.39,3.8,7.9,10.5
02/03/2022 00:05,3.4,3.8,7.9,10.5
02/03/2022 00:10,3.41,3.8,7.9,10.5
02/03/2022 00:12,3.41,3.8,7.9,10.5
02/03/2022 00:14,3.42,3.8,7.9,10.5
02/03/2022 00:18,3.43,3.8,7.9,10.5
02/03/2022 00:27,3.45,3.8,7.9,10.5
02/03/2022 00:34,3.46,3.8,7.9,10.5
02/03/2022 00:38,3.47,3.8,7.9,10.5
02/03/2022 00:42,3.48,3.8,7.9,10.5
02/03/2022 00:47,3.49,3.8,7.9,10.5
02/03/2022 00:50,3.5,3.8,7.9,10.5
02/03/2022 00:51,3.5,3.8,7.9,10.5
02/03/2022 00:57,3.51,3.8,7.9,10.5
02/03/2022 01:04,3.52,3.8,7.9,10.5
02/03/2022 01:06,3.53,3.8,7.9,10.5
02/03/2022 01:11,3.54,3.8,7.9,10.5
02/03/2022 01:21,3.56,3.8,7.9,10.5
02/03/2022 01:27,3.57,3.8,7.9,10.5
02/03/2022 01:36,3.59,3.8,7.9,10.5
02/03/2022 01:55,3.62,3.8,7.9,10.5
02/03/2022 02:02,3.63,3.8,7.9,10.5
02/03/2022 02:12,3.65,3.8,7.9,10.5
02/03/2022 02:22,3.66,3.8,7.9,10.5
02/03/2022 02:28,3.67,3.8,7.9,10.5
02/03/2022 02:35,3.68,3.8,7.9,10.5
02/03/2022 02:40,3.69,3.8,7.9,10.5
02/03/2022 02:49,3.7,3.8,7.9,10.5
02/03/2022 02:53,3.71,3.8,7.9,10.5
02/03/2022 02:58,3.72,3.8,7.9,10.5
02/03/2022 03:16,3.74,3.8,7.9,10.5
02/03/2022 03:26,3.75,3.8,7.9,10.5
02/03/2022 03:35,3.76,3.8,7.9,10.5
02/03/2022 03:43,3.77,3.8,7.9,10.5
02/03/2022 03:51,3.77,3.8,7.9,10.5
02/03/2022 03:54,3.78,3.8,7.9,10.5
02/03/2022 04:03,3.79,3.8,7.9,10.5
02/03/2022 04:44,3.82,3.8,7.9,10.5
02/03/2022 04:57,3.83,3.8,7.9,10.5
02/03/2022 05:23,3.84,3.8,7.9,10.5
02/03/2022 05:58,3.85,3.8,7.9,10.5
02/03/2022 07:33,3.86,3.8,7.9,10.5
02/03/2022 08:41,3.87,3.8,7.9,10.5
02/03/2022 09:07,3.88,3.8,7.9,10.5
02/03/2022 09:40,3.91,3.8,7.9,10.5
02/03/2022 09:51,3.91,3.8,7.9,10.5
02/03/2022 09:52,3.92,3.8,7.9,10.5
02/03/2022 10:08,3.94,3.8,7.9,10.5
02/03/2022 10:15,3.95,3.8,7.9,10.5
02/03/2022 10:22,3.96,3.8,7.9,10.5
02/03/2022 10:31,3.98,3.8,7.9,10.5
02/03/2022 10:35,3.99,3.8,7.9,10.5
02/03/2022 10:40,4.0,3.8,7.9,10.5
02/03/2022 10:47,4.02,3.8,7.9,10.5
02/03/2022 10:52,4.03,3.8,7.9,10.5
02/03/2022 10:55,4.04,3.8,7.9,10.5
02/03/2022 11:00,4.05,3.8,7.9,10.5
02/03/2022 11:02,4.06,3.8,7.9,10.5
02/03/2022 11:05,4.07,3.8,7.9,10.5
02/03/2022 11:12,4.09,3.8,7.9,10.5
02/03/2022 11:16,4.1,3.8,7.9,10.5
02/03/2022 11:18,4.11,3.8,7.9,10.5
02/03/2022 11:23,4.13,3.8,7.9,10.5
02/03/2022 11:27,4.14,3.8,7.9,10.5
02/03/2022 11:29,4.15,3.8,7.9,10.5
02/03/2022 11:34,4.17,3.8,7.9,10.5
02/03/2022 11:37,4.18,3.8,7.9,10.5
02/03/2022 11:42,4.2,3.8,7.9,10.5
02/03/2022 11:44,4.21,3.8,7.9,10.5
02/03/2022 11:48,4.23,3.8,7.9,10.5
02/03/2022 11:54,4.25,3.8,7.9,10.5
02/03/2022 11:56,4.26,3.8,7.9,10.5
02/03/2022 11:58,4.27,3.8,7.9,10.5
02/03/2022 12:03,4.3,3.8,7.9,10.5
02/03/2022 12:05,4.31,3.8,7.9,10.5
02/03/2022 12:08,4.33,3.8,7.9,10.5
02/03/2022 12:17,4.37,3.8,7.9,10.5
02/03/2022 12:19,4.38,3.8,7.9,10.5
02/03/2022 12:21,4.4,3.8,7.9,10.5
02/03/2022 12:26,4.43,3.8,7.9,10.5
02/03/2022 12:35,4.48,3.8,7.9,10.5
02/03/2022 12:36,4.5,3.8,7.9,10.5
02/03/2022 12:39,4.51,3.8,7.9,10.5
02/03/2022 12:41,4.52,3.8,7.9,10.5
02/03/2022 12:45,4.56,3.8,7.9,10.5
02/03/2022 12:50,4.59,3.8,7.9,10.5
02/03/2022 12:52,4.61,3.8,7.9,10.5
02/03/2022 12:53,4.62,3.8,7.9,10.5
02/03/2022 13:02,4.69,3.8,7.9,10.5
02/03/2022 13:03,4.7,3.8,7.9,10.5
02/03/2022 13:05,4.71,3.8,7.9,10.5
02/03/2022 13:08,4.73,3.8,7.9,10.5
02/03/2022 13:13,4.77,3.8,7.9,10.5
02/03/2022 13:14,4.78,3.8,7.9,10.5
02/03/2022 13:17,4.8,3.8,7.9,10.5
02/03/2022 13:23,4.86,3.8,7.9,10.5
02/03/2022 13:25,4.87,3.8,7.9,10.5
02/03/2022 13:27,4.88,3.8,7.9,10.5
02/03/2022 13:28,4.9,3.8,7.9,10.5
02/03/2022 13:30,4.91,3.8,7.9,10.5
02/03/2022 13:31,4.92,3.8,7.9,10.5
02/03/2022 13:32,4.93,3.8,7.9,10.5
02/03/2022 13:35,4.96,3.8,7.9,10.5
02/03/2022 13:37,4.98,3.8,7.9,10.5
02/03/2022 13:38,4.99,3.8,7.9,10.5
02/03/2022 13:40,5.01,3.8,7.9,10.5
02/03/2022 13:41,5.02,3.8,7.9,10.5
02/03/2022 13:44,5.04,3.8,7.9,10.5
02/03/2022 13:45,5.06,3.8,7.9,10.5
02/03/2022 13:47,5.08,3.8,7.9,10.5
02/03/2022 13:49,5.09,3.8,7.9,10.5
02/03/2022 13:52,5.12,3.8,7.9,10.5
02/03/2022 13:53,5.13,3.8,7.9,10.5
02/03/2022 13:58,5.19,3.8,7.9,10.5
02/03/2022 14:04,5.25,3.8,7.9,10.5
02/03/2022 14:07,5.28,3.8,7.9,10.5
02/03/2022 14:08,5.29,3.8,7.9,10.5
02/03/2022 14:11,5.33,3.8,7.9,10.5
02/03/2022 14:12,5.34,3.8,7.9,10.5
02/03/2022 14:14,5.36,3.8,7.9,10.5
02/03/2022 14:16,5.38,3.8,7.9,10.5
02/03/2022 14:17,5.4,3.8,7.9,10.5
02/03/2022 14:23,5.47,3.8,7.9,10.5
02/03/2022 14:24,5.48,3.8,7.9,10.5
02/03/2022 14:25,5.49,3.8,7.9,10.5
02/03/2022 14:26,5.5,3.8,7.9,10.5
02/03/2022 14:28,5.53,3.8,7.9,10.5
02/03/2022 14:29,5.54,3.8,7.9,10.5
02/03/2022 14:31,5.57,3.8,7.9,10.5
02/03/2022 14:32,5.58,3.8,7.9,10.5
02/03/2022 14:35,5.62,3.8,7.9,10.5
02/03/2022 14:37,5.65,3.8,7.9,10.5
02/03/2022 14:39,5.67,3.8,7.9,10.5
02/03/2022 14:40,5.68,3.8,7.9,10.5
02/03/2022 14:43,5.73,3.8,7.9,10.5
02/03/2022 14:44,5.74,3.8,7.9,10.5
02/03/2022 14:45,5.75,3.8,7.9,10.5
02/03/2022 14:46,5.78,3.8,7.9,10.5
02/03/2022 14:49,5.82,3.8,7.9,10.5
02/03/2022 14:52,5.85,3.8,7.9,10.5
02/03/2022 14:53,5.87,3.8,7.9,10.5
